11 ,11 ,35.9409 ,11.6923 ,47.6333 ,70.9032 ,36.0842 ,18.1699 ,54.2542 ,70.1214 ,35.925  ,25.667  ,61.592  ,68.5888 ,36.2681 ,31.0586 ,67.3268 ,67.4069 ,
12 ,12 ,37.293  ,11.5067 ,48.7997 ,69.5939 ,37.3828 ,17.4647 ,54.8475 ,70.4822 ,37.2851 ,24.9605 ,62.2456 ,68.7793 ,37.549  ,29.9745 ,67.5236 ,67.2862 ,
13 ,13 ,38.7623 ,11.2569 ,50.0192 ,70.1149 ,38.7037 ,16.9577 ,55.6614 ,70.5106 ,38.7276 ,24.0338 ,62.7614 ,68.8743 ,39.0676 ,28.4194 ,67.487  ,67.3317 ,
14 ,14 ,39.9851 ,10.7994 ,50.7845 ,70.1839 ,39.8707 ,16.1865 ,56.0572 ,70.4417 ,40.0392 ,22.8391 ,62.8783 ,68.8737 ,40.198  ,27.279  ,67.4771 ,67.4608 ,
15 ,15 ,41.0579 ,10.0553 ,51.1133 ,69.9972 ,41.3619 ,15.0872 ,56.4491 ,70.458  ,41.472  ,21.627  ,63.099  ,69.0093 ,41.5692 ,26.0446 ,67.6138 ,67.521  ,
16 ,16 ,42.5081 ,9.46323 ,51.9714 ,69.9024 ,42.7622 ,14.4477 ,57.2099 ,69.1165 ,42.8131 ,20.6608 ,63.4739 ,69.0389 ,42.9657 ,24.7495 ,67.7152 ,67.4338 ,
17 ,17 ,44.0588 ,9.19241 ,53.2512 ,70.4095 ,44.4667 ,13.8484 ,58.3152 ,70.3931 ,44.1529 ,19.5085 ,63.6613 ,69.1624 ,44.379  ,23.4994 ,67.8785 ,67.7615 ,
18 ,18 ,45.5025 ,8.67644 ,54.1789 ,70.5744 ,45.9336 ,13.3345 ,59.2681 ,70.3894 ,45.6723 ,19.3787 ,65.051  ,69.1541 ,45.7429 ,22.203  ,67.946  ,68.1924 ,
19 ,19 ,46.9299 ,8.25377 ,55.1837 ,70.56   ,47.058  ,12.6405 ,59.6985 ,70.0091 ,46.9971 ,17.7829 ,64.78   ,69.4472 ,47.2036 ,20.8766 ,68.0801 ,68.1159 ,
20 ,20 ,48.3967 ,7.9645  ,56.3612 ,70.7143 ,48.3626 ,11.6855 ,60.0481 ,70.0366 ,48.6109 ,16.4738 ,65.0846 ,69.2794 ,48.5527 ,20.2637 ,68.8164 ,68.612  ,
21 ,21 ,49.8371 ,7.53862 ,57.3758 ,70.5747 ,49.8514 ,11.0898 ,60.9412 ,70.2472 ,50.1492 ,15.5904 ,65.7396 ,69.6357 ,50.0393 ,18.8004 ,68.8397 ,69.0203 ,
22 ,22 ,51.3307 ,7.21886 ,58.5495 ,70.5391 ,51.3841 ,10.3191 ,61.7032 ,70.4492 ,51.4195 ,14.539  ,65.9585 ,69.5087 ,51.4443 ,17.1166 ,68.5609 ,68.51   ,
23 ,23 ,52.6302 ,6.48625 ,59.1164 ,71.1266 ,52.6166 ,9.46527 ,62.0818 ,70.0517 ,52.6294 ,13.2507 ,65.8801 ,69.5792 ,52.8682 ,15.8803 ,68.7485 ,68.7222 ,
24 ,24 ,53.7849 ,6.36787 ,60.1528 ,70.8744 ,53.7376 ,8.58209 ,62.3197 ,69.9471 ,54.1049 ,12.068  ,66.1729 ,69.6878 ,54.15   ,14.3555 ,68.5055 ,68.2636 ,
25 ,25 ,55.2501 ,5.79216 ,61.0423 ,70.8925 ,55.7282 ,8.2477  ,63.9759 ,70.2094 ,55.8479 ,10.8255 ,66.6733 ,69.4798 ,55.5905 ,13.5461 ,69.1366 ,68.9479 ,
26 ,26 ,56.6814 ,5.41858 ,62.1    ,70.5166 ,56.821  ,7.39013 ,64.2112 ,70.1275 ,56.8404 ,10.0749 ,66.9153 ,69.2085 ,56.8249 ,11.6699 ,68.4948 ,68.8422 ,
27 ,27 ,57.9724 ,4.9784  ,62.9508 ,70.4405 ,58.1423 ,6.72342 ,64.8657 ,69.9243 ,58.1294 ,8.83658 ,66.966  ,68.8548 ,58.1091 ,11.5133 ,69.6223 ,68.5625 ,
28 ,32 ,66.2653 ,1.9803  ,68.2456 ,69.5716 ,66.1185 ,1.85766 ,67.9762 ,68.816  ,66.2305 ,2.33027 ,68.5608 ,68.9868 ,66.2601 ,4.05259 ,70.3126 ,68.7884 ,
29 ,31 ,64.2176 ,2.54741 ,66.765  ,69.3354 ,64.9284 ,2.71137 ,67.6398 ,69.2267 ,65.1995 ,3.43771 ,68.6372 ,69.263  ,65.8354 ,3.87634 ,69.7117 ,69.9593 ,
